date,weight,PriceUSD
2018-03-17,0.0009665006501761772,7881.66192051432
2018-03-18,0.0018403459081531685,8189.01671917008
2018-03-19,0.00100435350658079,8537.0156233197
2018-03-20,0.0005526560675215772,8895.54717913501
2018-03-21,0.00031441418158294297,8879.5942565751
2018-03-22,0.000306867489066631,8710.66493512566
2018-03-23,0.000372048099814953,8771.74632349503
2018-03-24,0.00032461149643758796,8610.9885163647
2018-03-25,0.00039203103316040524,8440.61092255991
2018-03-26,0.000478779166447684,8171.18435447107
2018-03-27,0.0006802661838253535,7837.26531940386
2018-03-28,0.0010676878554262332,7933.64272969024
2018-03-29,0.000846635846944497,7108.5708132671
2018-03-30,0.0029874492631015415,6832.14906633548
2018-03-31,0.004195065967969538,6922.2812969024
2018-04-01,0.003181665955492873,6804.52487931035
2018-04-02,0.003533266580701186,7033.25960958504
2018-04-03,0.0021973264733754693,7420.80051548802
2018-04-04,0.0010709443651947827,6780.54360140269
2018-04-05,0.003242868995057928,6798.42261659848
2018-04-06,0.0029211492066893705,6610.49234979544
2018-04-07,0.0038222305755057566,6886.46947194623
2018-04-08,0.002018618252002706,7009.99610432496
2018-04-09,0.0014702401004389627,6736.89282378726
2018-04-10,0.002279911970703688,6816.71861542957
2018-04-11,0.001790325319126891,6944.78585710111
2018-04-12,0.0012788064241796467,7904.33027527762
2018-04-13,0.00020399840026544684,7919.06469462303
2018-04-14,0.0001881755939816553,8006.41794330801
2018-04-15,0.00015358192341739354,8342.27110140269
2018-04-16,8.572324767087993e-05,8046.98213354763
2018-04-17,0.00013057962750691944,7887.73795791935
2018-04-18,0.00016024902444354384,8162.83486177674
2018-04-19,9.523787337308252e-05,8272.96731589714
2018-04-20,7.40295512616443e-05,8839.5011320865
2018-04-21,3.2675019582187185e-05,8863.54082904734
2018-04-22,3.066763234030645e-05,8800.95908708358
2018-04-23,3.152264500951933e-05,8930.78463354763
2018-04-24,2.660555957315169e-05,9652.21378872005
2018-04-25,1.5616087579941906e-05,8855.50893658679
2018-04-26,2.837881223122075e-05,9264.72742694331
2018-04-27,1.9685139096263576e-05,8981.33079018118
2018-04-28,2.4332221809498296e-05,9341.82468468732
2018-04-29,1.821625713229054e-05,9396.99762974869
2018-04-30,1.738279746500273e-05,9228.7264836353
2018-05-01,1.9019857851772723e-05,9072.16875745178
2018-05-02,2.0702716090367995e-05,9204.12764056108
2018-05-03,1.8241776838658586e-05,9750.70014640561
2018-05-04,1.3574519377968257e-05,9696.64290999416
2018-05-05,1.360543993424959e-05,9795.92577206312
2018-05-06,1.2915649608782247e-05,9595.08681940386
2018-05-07,1.3525638214779173e-05,9339.5108471654
2018-05-08,1.4648218793669745e-05,9212.36963471654
2018-05-09,1.5076217446752969e-05,9293.04227352425
2018-05-10,1.3964010613593958e-05,9037.53050905903
2018-05-11,1.542021555045121e-05,8419.75858737581
2018-05-12,2.6460262311657212e-05,8485.77526680304
2018-05-13,2.262450191274779e-05,8695.83309380479
2018-05-14,1.710960346973002e-05,8671.07417475161
2018-05-15,1.6464605827663288e-05,8488.463421391
2018-05-16,1.8007134793674814e-05,8327.75620134424
2018-05-17,1.965906289893955e-05,8050.51623933372
2018-05-18,2.5453300682612023e-05,8233.08645528931
2018-05-19,1.788912615594016e-05,8229.48293571011
2018-05-20,1.614869388628158e-05,8511.44883021625
2018-05-21,1.2385155550450949e-05,8398.62312653419
2018-05-22,1.2312697043261754e-05,8007.52653214495
2018-05-23,1.4125076415879705e-05,7520.86767913501
2018-05-24,1.8451588189662558e-05,7575.62448597312
2018-05-25,1.533638523236404e-05,7425.37567445938
2018-05-26,1.5685300460882492e-05,7326.30318644068
2018-05-27,1.586716357097722e-05,7338.19304441847
2018-05-28,1.527247469383888e-05,7110.82388164816
2018-05-29,1.844536561273424e-05,7453.63372501461
2018-05-30,1.4588834080887143e-05,7374.6690490941
2018-05-31,1.6675548320606356e-05,7478.74186703682
2018-06-01,1.9115781105236636e-05,7519.83573728814
2018-06-01,1.0292120909406789e-05,7519.83573728814
