date,weight,PriceUSD,MA20
2011-08-28,0.00210801894456212,9.03086639976622,10.299737558182352
2011-08-29,0.0016006930860836212,8.96115727060199,10.25767044766219
2011-08-30,0.0016083791532363048,8.80994873816481,10.195605228199884
2011-08-31,0.0016997254980851196,8.19915176446523,10.13364216668615
2011-09-01,0.0024024502349583605,8.23428166510813,10.072706585680889
2011-09-02,0.002239015235163407,8.6214244377557,10.003576570338984
2011-09-03,0.0016908332423422492,8.44965344067796,9.885718204047341
2011-09-04,0.0018139731681429377,8.20347060227937,9.739356906662772
2011-09-05,0.0020491190039881465,7.5973325251315,9.569625254573351
2011-09-06,0.0032831972062150657,6.84653002893045,9.363753553214497
2011-09-07,0.005095639172326428,7.16297027352426,9.178978494097022
2011-09-08,0.003800252772616554,6.67818000029223,8.929363841949153
2011-09-09,0.004688187330000422,4.98677704178843,8.605716107071888
