date,priceClose
2025-03-16,1887.435018
2025-03-15,1937.394677
2025-03-14,1909.467521
2025-03-13,1862.969647
2025-03-12,1908.982685
2025-03-11,1919.844949
2025-03-10,1861.151391
2025-03-09,2015.509109
2025-03-08,2201.510222
2025-03-07,2138.987427
2025-03-06,2202.476838
2025-03-05,2241.977322
2025-03-04,2170.015169
2025-03-03,2145.573894
2025-03-02,2519.694473
2025-03-01,2216.643328
2025-02-28,2237.905242
2025-02-27,2305.484393
2025-02-26,2331.452609
2025-02-25,2493.592433
2025-02-24,2513.821193
2025-02-23,2821.310201
2025-02-22,2764.029309
2025-02-21,2659.655527
2025-02-20,2740.386543
2025-02-19,2715.770908
2025-02-18,2669.33875
2025-02-17,2743.19975
2025-02-16,2663.315848
2025-02-15,2693.559799
2025-02-14,2726.091632
2025-02-13,2675.90252
2025-02-12,2736.902004
2025-02-11,2602.782007
2025-02-10,2661.166805
2025-02-09,2628.721113
2025-02-08,2632.308332
2025-02-07,2622.211178
2025-02-06,2688.400859
2025-02-05,2787.778969
2025-02-04,2735.051208
2025-02-03,2884.566631
2025-02-02,2868.692868
2025-02-01,3118.328625
2025-01-31,3298.265188
2025-01-30,3247.779951
2025-01-29,3112.99891
2025-01-28,3077.112633
2025-01-27,3178.920519
2025-01-26,3236.134183
2025-01-25,3317.269506
2025-01-24,3309.554999
2025-01-23,3334.714202
2025-01-22,3240.224527
2025-01-21,3327.406261
2025-01-20,3278.035365
2025-01-19,3208.964374
2025-01-18,3305.789591
2025-01-17,3474.107276
2025-01-16,3308.345269
2025-01-15,3450.537612
2025-01-14,3223.684629
2025-01-13,3135.49972
2025-01-12,3265.951151
2025-01-11,3282.217722
2025-01-10,3267.49004
2025-01-09,3219.430735
2025-01-08,3326.329276
2025-01-07,3381.577316
2025-01-06,3688.61134
2025-01-05,3634.103663
2025-01-04,3657.706685
2025-01-03,3605.009658
2025-01-02,3451.392693
2025-01-01,3353.504174
2024-12-31,3332.531721
2024-12-30,3356.392699
2024-12-29,3349.51334
2024-12-28,3397.902273
2024-12-27,3328.916871
2024-12-26,3331.225882
2024-12-25,3493.235281
2024-12-24,3492.04976
2024-12-23,3415.78541
2024-12-22,3277.535188
2024-12-21,3337.222472
2024-12-20,3472.553407
2024-12-19,3417.927868
2024-12-18,3618.791374
2024-12-17,3886.766043
2024-12-16,3987.481041
2024-12-15,3951.94114
2024-12-14,3868.405222
2024-12-13,3911.205232
2024-12-12,3883.1015
2024-12-11,3832.822048
2024-12-10,3631.83363
2024-12-09,3718.690456
2024-12-08,4005.704576
2024-12-07,4002.692701
2024-12-06,4005.810543
2024-12-05,3811.008252
2024-12-04,3841.331166
2024-12-03,3620.711687
2024-12-02,3644.198579
2024-12-01,3711.165096
2024-11-30,3705.705202
2024-11-29,3593.4943
2024-11-28,3579.811477
2024-11-27,3657.249302
2024-11-26,3326.51741
2024-11-25,3413.5439
2024-11-24,3363.659893
2024-11-23,3396.223433
2024-11-22,3331.600876
2024-11-21,3361.053927
2024-11-20,3072.18794
2024-11-19,3111.38399
2024-11-18,3207.85634
2024-11-17,3075.661512
2024-11-16,3133.273828
2024-11-15,3103.040409
2024-11-14,3058.948769
2024-11-13,3192.596043
2024-11-12,3246.257258
2024-11-11,3374.812884
2024-11-10,3191.331356
2024-11-09,3141.07309
2024-11-08,2962.296742
2024-11-07,2895.585494
2024-11-06,2724.169166
2024-11-05,2422.65073
2024-11-04,2397.026458
2024-11-03,2456.425173
2024-11-02,2491.068591
2024-11-01,2511.885548
2024-10-31,2515.799222
2024-10-30,2657.372557
2024-10-29,2637.957581
2024-10-28,2565.348033
2024-10-27,2505.940664
2024-10-26,2479.603209
2024-10-25,2435.933986
2024-10-24,2534.498648
