date,priceClose
2025-03-14,133.3144773
2025-03-13,123.2861485
2025-03-12,126.5832408
2025-03-11,125.2639431
2025-03-10,118.2917513
2025-03-09,126.4354343
2025-03-08,136.942074
2025-03-07,139.2091383
2025-03-06,143.3552258
2025-03-05,146.2673001
2025-03-04,144.9165776
2025-03-03,142.0210888
2025-03-02,178.4954964
2025-03-01,143.6757021
2025-02-28,148.0300182
2025-02-27,137.6208103
2025-02-26,134.8313287
2025-02-25,144.1077506
2025-02-24,141.9894919
2025-02-23,168.038117
2025-02-22,172.162853
2025-02-21,168.8916248
2025-02-20,176.0488913
2025-02-19,169.0108047
2025-02-18,169.0842971
2025-02-17,177.68974
2025-02-16,188.4864072
2025-02-15,194.4820914
2025-02-14,199.9356706
2025-02-13,194.4609464
2025-02-12,196.773809
2025-02-11,197.9823603
2025-02-10,200.3563615
2025-02-09,200.4975647
2025-02-08,199.5999049
2025-02-07,192.2046479
2025-02-06,189.7724991
2025-02-05,195.9881445
2025-02-04,207.0919825
2025-02-03,216.1495836
2025-02-02,203.119632
2025-02-01,213.7850208
2025-01-31,231.6379114
2025-01-30,239.0231403
2025-01-29,227.944924
2025-01-28,227.2039647
2025-01-27,235.0744472
2025-01-26,240.8834557
2025-01-25,256.0735784
2025-01-24,253.3612185
2025-01-23,253.4552067
2025-01-22,257.2373559
2025-01-21,250.4137871
2025-01-20,242.2502349
2025-01-19,250.5863587
2025-01-18,261.8697501
2025-01-17,219.6216048
2025-01-16,211.2278501
2025-01-15,205.9113386
2025-01-14,187.4985937
2025-01-13,182.8353617
2025-01-12,188.5603799
2025-01-11,187.9955177
2025-01-10,187.5791773
2025-01-09,185.0252807
2025-01-08,197.5590579
2025-01-07,202.2302488
2025-01-06,218.7231333
2025-01-05,213.3936292
2025-01-04,216.6229287
2025-01-03,217.7473329
2025-01-02,207.7670434
2025-01-01,193.8737344
2024-12-31,189.2644755
2024-12-30,191.028044
2024-12-29,189.744265
2024-12-28,195.0135333
2024-12-27,183.8284695
2024-12-26,188.2181083
2024-12-25,197.4790843
2024-12-24,196.989035
2024-12-23,189.7536964
2024-12-22,180.1689092
2024-12-21,181.3014577
2024-12-20,194.2081688
2024-12-19,194.284512
2024-12-18,206.3817427
2024-12-17,222.8167255
2024-12-16,216.3349673
2024-12-15,223.6576677
2024-12-14,219.8407534
2024-12-13,224.8372945
2024-12-12,227.0267118
2024-12-11,227.4468426
2024-12-10,213.824622
2024-12-09,217.3414683
2024-12-08,236.6723256
2024-12-07,238.5479615
2024-12-06,237.0510703
2024-12-05,233.9987004
2024-12-04,229.1192886
2024-12-03,234.2003156
2024-12-02,225.7561949
2024-12-01,237.0699247
2024-11-30,237.7437482
2024-11-29,243.5494952
2024-11-28,237.7640141
2024-11-27,242.3022187
2024-11-26,230.9782014
2024-11-25,234.4466045
2024-11-24,252.9195256
2024-11-23,255.1785179
2024-11-22,256.5186639
2024-11-21,257.0658786
2024-11-20,235.4236567
2024-11-19,238.0975461
2024-11-18,239.7942523
2024-11-17,237.5755284
2024-11-16,215.8488273
2024-11-15,218.0949027
2024-11-14,209.2190748
2024-11-13,215.1845608
2024-11-12,212.2318091
2024-11-11,222.6416731
2024-11-10,210.6137296
2024-11-09,199.9486521
2024-11-08,199.9390104
2024-11-07,196.3345907
2024-11-06,186.9547881
2024-11-05,166.7224014
2024-11-04,157.7471053
2024-11-03,162.5512973
2024-11-02,166.0103488
2024-11-01,166.2621267
2024-10-31,168.4299949
2024-10-30,174.924978
2024-10-29,179.3607484
2024-10-28,178.1049104
2024-10-27,176.5491896
2024-10-26,170.7059572
2024-10-25,164.7568931
2024-10-24,177.1569404
2024-10-23,170.9324925
2024-10-22,167.2601457
2024-10-21,166.2168659
2024-10-20,166.9398161
2024-10-19,159.6393589
2024-10-18,154.975936
2024-10-17,150.3160235
2024-10-16,154.234226
2024-10-15,154.7206303
2024-10-14,157.4451336
2024-10-13,147.5724387
2024-10-12,146.50029
2024-10-11,145.381143
2024-10-10,138.8884069
2024-10-09,139.3155389
2024-10-08,143.3944278
2024-10-07,143.9917949
2024-10-06,146.4423702
2024-10-05,142.7117389
2024-10-04,143.1722729
2024-10-03,136.7851922
2024-10-02,140.3855566
2024-10-01,145.2898891
2024-09-30,152.6184652
2024-09-29,158.6291631
2024-09-28,156.9124268
2024-09-27,157.7499343
2024-09-26,155.5761011
2024-09-25,148.0234294
2024-09-24,152.892154
2024-09-23,144.8149916
2024-09-22,144.8036532
2024-09-21,149.5270317
2024-09-20,146.5667989
2024-09-19,142.8362677
2024-09-18,133.991847
2024-09-17,131.5370817
2024-09-16,131.4725915
2024-09-15,131.4993882
2024-09-14,137.179784
2024-09-13,139.1005472
2024-09-12,136.1419107
2024-09-11,132.4973887
2024-09-10,135.6352182
2024-09-09,135.025623
2024-09-08,129.9895158
2024-09-07,127.7215689
2024-09-06,124.9900751
2024-09-05,129.3289512
2024-09-04,133.6039184
2024-09-03,127.5775852
2024-09-02,135.0023603
2024-09-01,128.6905544
2024-08-31,135.3742588
2024-08-30,138.0999966
2024-08-29,140.0540258
2024-08-28,143.8913866
2024-08-27,146.8970956
2024-08-26,157.2368788
2024-08-25,158.9091253
2024-08-24,160.7317438
2024-08-23,153.1070846
2024-08-22,143.2579298
2024-08-21,142.7096112
2024-08-20,143.1677367
2024-08-19,144.3436922
2024-08-18,142.5868822
2024-08-17,141.7985026
2024-08-16,139.330564
2024-08-15,142.745812
2024-08-14,143.9234652
2024-08-13,146.7126977
2024-08-12,146.4542413
2024-08-11,141.526853
2024-08-10,153.959166
2024-08-09,156.4572214
2024-08-08,162.9307453
2024-08-07,144.6320998
